1695,"['obama', 'narcissitic', 'egocentric', 'take', 'responsibility', 'front', 'million', 'viewers', 'might', 'say', 'clinton', 'fire']"
1696,"['obama', 'white', 'house', 'list', 'prisoner', 'entry', 'program', 'budget', 'priority', 'black', 'families']"
1697,"['indefensible', 'record', 'agenda', 'speak', 'obama', 'another', 'tough', 'night']"
1698,"['obama', 'lose', 'tonight', 'expect', 'madness', 'meltdown', 'breach', 'containment']"
1699,"['people', 'really', 'not', 'understand', 'comment', 'obama', 'put', 'coal', 'miners', 'work', 'defend']"
1700,"['not', 'awesome', 'obama', 'throw', 'hillary', 'bus', 'yesterday', 'libya', 'yeah', 'really', 'care', 'women']"
1701,"['remember', 'well', 'let', 'hope', 'obama', 'bring', 'game', 'though']"
1702,"['ever', 'another', 'president', 'like', 'obama', 'take', 'responsibility', 'anything']"
1703,"['would', 'believe', 'obama', 'today', 'everything', 'anyone', 'else', 'fault', 'spend', 'time', 'hollywood', 'oval', 'office']"
1704,"['act', 'like', 'picture', 'obama', 'couch', 'family', 'not', 'equally', 'stag', 'fake', 'ryan', 'photo']"
1705,"['obama', 'own', 'share', 'stock', 'personally', 'profit', 'outsource', 'job', 'china', 'romney', 'fightforjobs']"
1706,"['crew', 'titanic', 'would', 'success', 'patch', 'hole', 'ship', 'repair', 'economy']"
1707,"['obama', 'create', 'two', 'problems', 'first', 'debate', 'fix', 'one', 'tonight']"
1708,"['reporter', 'hillary', 'blame', 'benghazi', 'obama', 'silence', 'keep', 'walk']"
1709,"['bill', 'clinton', 'use', 'abuse', 'women', 'obama', 'continue', 'use', 'abuse', 'care', 'say']"
1710,"['hilary', 'put', 'party', 'american', 'people', 'protect', 'obama', 'throw', 'away', 'chance', 'run', 'president', 'fire']"
1711,"['woah', 'cause', 'obama', 'suck']"
1712,"['obama', 'not', 'disappoint', 'tonight', 'may', 'may', 'not', 'win', 'romney', 'would', 'win', 'chance', 'elect']"
1713,"['ceo', 'threaten', 'fire', 'employees', 'obama', 'win', 'via']"
1714,"['buddy', 'vote', 'neither', 'think', 'socialist', 'view', 'romney', 'business']"
1715,"['obama', 'pick', 'another', 'loser', 'green', 'investment']"
1716,"['obama', 'not', 'tell', 'last', 'job', 'report', 'new', 'job', 'part', 'time', 'job', 'not', 'good', 'news', 'americans']"
1717,"['mr', 'reed', 'obama', 'become', 'president', 'well', 'wife', 'mr', 'reed', 'speechless']"
1718,"['obama', 'amp', 'romney', 'get', 'dr', 'dre', 'finally', 'release', 'detox', 'get', 'vote']"
1719,"['obama', 'carefully', 'craft', 'blackness', 'devolve', 'like', 'mr', 'hyde', 'white', 'everywhere', 'chicago', 'barry', 'soetoro']"
1720,"['sensata', 'latest', 'smokescreen', 'desperate', 'obama', 'campaign', 'lt', 'fyi', 'obama', 'own', 'share', 'sensata']"
1721,"['japan', 'set', 'become', 'biggest', 'foreign', 'creditor', 'think', 'forget', 'us', 'nuke', 'obama', 'give', 'us', 'enemies']"
1722,"['analysts', 'say', 'tonight', 'debate', 'must', 'win', 'president', 'obama', 'agree', 'disagree']"
1723,"['david', 'give', 'obama', 'boot', 'show', 'libs', 'tough', 'not', 'back']"
1724,"['ah', 'yes', 'class', 'warfare', 'good', 'thing', 'hussein', 'obama', 'know', 'nothing', 'warfare', 'vulnerable', 'embassies', 'hilary', 'take', 'blame']"
1725,"['would', 'ask', 'global', 'warm', 'obama', 'bed', 'monstato', 'wife', 'promote', 'healthy', 'eat']"
1726,"['executive', 'order', 'obama', 'order', 'expenditure', 'million', 'migration', 'assistance', 'palestinian', 'refugees']"
1727,"['biggest', 'reason', 'obama', 'supporters', 'hang', 'fear', 'honest', 'admit', 'mistake', 'verify']"
1728,"['biggest', 'reason', 'obama', 'supporters', 'hang', 'fear', 'honest', 'admit', 'mistake', 'verify']"
1729,"['ohio', 'key', 'obama', 'romney']"
1730,"['yesterday', 'tv', 'obama', 'say', 'people', 'long', 'beliefs', 'one', 'catch']"
1731,"['cdn', 'muppets', 'denounce', 'democrats', 'call', 'obama', 'puppet', 'ahead', 'democrat', 'organize']"
1732,"['smart', 'answer', 'would', 'buck', 'stop', 'make', 'obama', 'amp', 'clinton', 'look', 'good', 'owe', 'big', 'time']"
1733,"['think', 'call', 'obama', 'liar', 'well', 'obama', 'liar']"
1734,"['obama', 'would', 'wilt', 'lovely', 'wife', 'gotta', 'kid', 'look', 'debate', 'moderator', 'icy', 'stare', 'word', 'need']"
1735,"['add', 'dozens', 'pension', 'romney', 'raid']"
1736,"['incomes', 'decrease', 'obama', 'policy', 'try']"
1737,"['inflate', 'statistic', 'statistic', 'american', 'jews', 'supposedly', 'vote', 'obama']"
1738,"['obama', 'earn', 'work', 'way', 'romney', 'shovel', 'silver', 'spoon']"
1739,"['obama', 'say', 'stuff', 'not', 'go', 'romney']"
1740,"['obama', 'low', 'dirty', 'socialist', 'try', 'rescue', 'fail', 'campaign', 'tonight', 'people', 'already', 'see']"
1741,"['race', 'extremely', 'tight', 'little', 'time', 'leave', 'breakout', 'moment', 'obama', 'intent']"
1742,"['haha', 'job', 'obama', 'ignorance', 'finest']"
1743,"['everyone', 'keep', 'say', 'love', 'obama', 'love', 'romney', 'like', 'love', 'weed']"
1744,"['soros', 'obama', 'huge', 'financial', 'relationship']"
1745,"['say', 'obama', 'get', 'tko', 'romney', 'tonight', 'knock', 'chicago', 'bus', 'driver', 'uppercut', 'goin', 'jail']"
1746,"['hope', 'pothole', 'obama', 'road', 'socialism']"
1747,"['ready', 'debate', 'tonight', 'obama', 'better', 'harder']"
1748,"['make', 'donation', 'today', 'support', 'president', 'obama']"
1749,"['gma', 'wrong', 'inability', 'pass', 'issue', 'ths', 'election', 'process', 'obama', 'thrive', 'ths', 'format', 'romney', 'lie']"
1750,"['know', 'obama', 'trouble', 'site', 'highlight', 'campaign', 'speech', 'bullshit', 'artist', 'bill', 'clinton']"
1751,"['ask', 'obama', 'not', 'take', 'responsibility', 'second', 'terrorist', 'attack', 'kill', 'americans', 'soil']"
1752,"['not', 'true', 'obama', 'could', 'not', 'white', 'americans', 'not', 'vote']"
1753,"['republican', 'amp', 'moderate', 'women', 'enough', 'far', 'leave', 'obama', 'amp', 'vote', 'romney']"
1754,"['debate', 'obama', 'blast', 'george', 'bush', 'trillion', 'deficit']"
1755,"['obama', 'foreign', 'policy', 'blame', 'radical', 'islamists', 'act', 'like', 'assholes', 'never', 'act', 'like', 'obama', 'president']"
1756,"['poll', 'fickle', 'always', 'never', 'believe', 'obama', 'ahead', 'point', 'may', 'take', 'asylum', 'tho']"
1757,"['better', 'vote', 'gt', 'president', 'clinton', 'explain', 'romney', 'trillion', 'tax', 'cut']"
1758,"['ryan', 'whenever', 'ask', 'plan', 'send', 'speech', 'obama', 'not', 'leader', 'speech', 'reader', 'teleprompter', 'work', 'not', 'know', 'subj']"
1759,"['mean', 'big', 'bird', 'obama', 'support', 'wealthy', 'privilege', 'know']"
1760,"['obama', 'jan', 'today', 'blame', 'economic', 'goplies']"
1761,"['excellency', 'barack', 'obama', 'remember', 'king', 'rethoric', 'debate', 'best', 'defense', 'attack', 'good', 'luck', 'dr', 'nkounkou']"
1762,"['give', 'success', 'malarkey', 'fully', 'expect', 'obama', 'go', 'cockney', 'policeman', 'next', 'debate']"
1763,"['taxpayer', 'money', 'obama', 'cost', 'us', 'huge', 'loss']"
1764,"['instincts', 'tellin', 'obama', 'gays', 'minorities', 'middle', 'class']"
1765,"['use', 'obamas', 'mistake', 'would', 'take', 'week', 'finish', 'mistake', 'not', 'vet', 'like', 'would', 'white']"
1766,"['bruce', 'campbell', 'amp', 'romey', 'look', 'like', 'brothers', 'imagine', 'ash', 'halloween']"
1767,"['poor', 'hilary', 'clinton', 'women', 'take', 'fall', 'bengazy', 'obama', 'enough', 'throw', 'women', 'bus', 'mistake']"
1768,"['ex', 'aide', 'prez', 'stun', 'politics', 'really', 'like', 'people', 'obama']"
1769,"['know', 'integrity', 'not', 'drive', 'hillary', 'clinton', 'someone', 'tell', 'take', 'obama', 'fall', 'regardless', 'amp', 'vp', 'havebeen', 'lie']"
1770,"['well', 'say', 'obama', 'not', 'support', 'israel']"
1771,"['russell', 'simmons', 'tweet', 'world', 'love', 'people', 'work', 'hard', 'everything', 'wonder', 'put', 'obama', 'category']"
1772,"['republican', 'gop', 'would', 'replace', 'reagan', 'obama', 'sis', 'nothood', 'status']"
1773,"['million', 'kid', 'pick', 'president', 'obama', 'win', 'president', 'win', 'florida', 'amp', 'ohio', 'romney', 'win']"
1774,"['better', 'redneckonize', 'honey', 'boo', 'boo', 'endorse', 'president', 'obama']"
1775,"['matter', 'much', 'support', 'president', 'obama', 'matter', 'much', 'support', 'smart', 'policies', 'prop']"
1776,"['click', 'previous', 'days', 'see', 'trend', 'many', 'months', 'obama', 'decline', 'hope', 'debate', 'help']"
1777,"['obama', 'promote', 'insourcing', 'master', 'lock', 'hq']"
1778,"['well', 'pretty', 'lax', 'dress', 'code', 'agree', 'wonder', 'pro', 'obama', 'shirt', 'would', 'happen', 'doubt']"
1779,"['yes', 'thank', 'god', 'obama', 'not', 'good', 'job', 'debt', 'economy', 'would', 'really', 'bad']"
1780,"['romney', 'success', 'rate', 'bain', 'obama', 'repeatedly', 'waste', 'taxpayer', 'bankruptcy', 'prone', 'green', 'co']"
1781,"['racist', 'obama', 'say', 'would', 'look', 'like', 'travin', 'martin', 'shameful', 'president', 'race', 'bait']"
1782,"['sodier', 'not', 'politicians', 'ensure', 'right', 'life', 'liberty', 'pursuit', 'happiness', 'yet', 'obama', 'want', 'cut', 'defense']"
1783,"['libya', 'issue', 'security', 'lapse', 'month', 'lie', 'pls', 'quit', 'try', 'cover', 'obama']"
1784,"['get', 'giddy', 'great', 'see', 'unhinge', 'action', 'obama', 'amp', 'biden', 'foolish', 'look']"
1785,"['obama', 'think', 'kill', 'terrorists', 'make', 'hero', 'dang', 'nothing', 'obl', 'take']"
1786,"['romney', 'create', 'thousands', 'job', 'china', 'think', 'obama', 'good', 'think', 'romney', 'crook']"
1787,"['tom', 'morello', 'admit', 'drink', 'obama', 'kool', 'aid', 'call', 'president', 'criminal']"
1788,"['obama', 'take', 'responsibility', 'push', 'aggressive', 'campaign', 'lie', 'americans', 'lay', 'dead', 'doubt', 'full', 'reponsibility']"
1789,"['obama', 'take', 'responsibility', 'push', 'aggressive', 'campaign', 'lie', 'americans', 'lay', 'dead', 'doubt', 'full', 'reponsibility']"
1790,"['obama', 'double', 'dow', 'save', 'gm', 'kill', 'lade', 'create', 'job', 'last', 'months', 'romney', 'get', 'hook', 'cigarettes', 'fire']"
1791,"['another', 'obama', 'green', 'collapse', 'goner', 'several', 'years', 'blogging', 'systems']"
1792,"['question', 'differences', 'policies', 'romney', 'bush', 'simplest', 'powerful', 'question', 'debate']"
1793,"['union', 'member', 'obama', 'save', 'job']"
1794,"['rasmussen', 'swing', 'state', 'tracker', 'move', 'point', 'toward', 'obama', 'past', 'days', 'put', 'today']"
1795,"['point', 'stop', 'believe', 'buck', 'stop', 'oval', 'office', 'let', 'obama', 'feel', 'failure']"
1796,"['know', 'obama', 'release', 'gitmo', 'prisoners', 'one', 'one', 'canada', 'not']"
1797,"['obama', 'national', 'security', 'responsible', 'buck', 'stop', 'not', 'time']"
1798,"['sport', 'politics', 'dance', 'star', 'life', 'twitter', 'full', 'cavs', 'obama', 'cheryl', 'burke', 'help', 'keep', 'way']"
1799,"['news', 'obama', 'try', 'bend', 'town', 'hall', 'debate', 'format', 'advantage', 'blog', 'obama']"
1800,"['town', 'hall', 'debate', 'obama', 'promise', 'go', 'line', 'line', 'thru', 'budget']"
1801,"['romney', 'busy', 'worry', 'obama', 'not']"
1802,"['obama', 'say', 'india', 'brown', 'guy', 'vote']"
1803,"['twitter', 'people', 'question', 'obama']"
1804,"['obama', 'problem', 'not', 'offshore', 'outsource', 'problem', 'regulation', 'us']"
1805,"['not', 'even', 'count', 'number', 'time', 'ihave', 'scream', 'obama', 'tv']"
1806,"['america', 'need', 'another', 'vs', 'zach', 'moore', 'economic', 'debate', 'craig', 'obama', 'zach', 'interrupt', 'whole', 'time']"
1807,"['wonder', 'many', 'biology', 'health', 'major', 'fan', 'obama', 'not']"
1808,"['need', 'create', 'job', 'yes', 'obama', 'yrs']"
1809,"['say', 'wrestlemania', 'chris', 'brown', 'vs', 'drake', 'main', 'event', 'obama', 'vs', 'romney']"
1810,"['president', 'obama']"
1811,"['think', 'romney', 'smoke', 'obama', 'debate', 'spite', 'moderator', 'interference']"
1812,"['vote', 'obama', 'like', 'osama']"
1813,"['obama', 'better', 'tonight', 'not', 'good', 'enough', 'pop', 'champagne']"
1814,"['obama', 'chill', 'person', 'lol']"
1815,"['obama', 'look', 'like', 'alfred', 'newman', 'worry']"
1816,"['obama', 'sellin', 'tax', 'lol']"
1817,"['obama', 'win', 'obama', 'way']"
1818,"['go', 'outsource', 'obama', 'shame']"
1819,"['shut', 'let', 'obama', 'speak']"
1820,"['sense', 'obama', 'obama', 'idea', 'run', 'business', 'maybe', 'work', 'mcdonalds', 'would', 'clue']"
1821,"['glad', 'buck', 'stop', 'obama', 'unfortunately', 'obama', 'play', 'golf', 'vacation']"
1822,"['fact', 'obama', 'rise', 'garden', 'not', 'refer', 'benghazi', 'terrorist', 'attack', 'act', 'terror', 'thank', 'play', 'crowley']"
1823,"['obama', 'doin', 'asia']"
1824,"['romney', 'good', 'answer', 'obama', 'go', 'topic']"
1825,"['obama', 'obama', 'obama', 'obama', 'obama']"
1826,"['way', 'gonna', 'create', 'job', 'america', 'raise', 'tax', 'rich', 'obama']"
1827,"['gun', 'buy', 'since', 'obama', 'president', 'lol']"
1828,"['every', 'time', 'obama', 'interrupt', 'romney', 'remind', 'kanye', 'vmas', 'obama']"
1829,"['obama', 'say', 'president', 'know']"
1830,"['ok', 'think', 'get', 'romney', 'suck', 'obama']"
1831,"['obama', 'real', 'plan', 'real', 'solutions']"
1832,"['obama', 'make', 'policy', 'sense', 'romney', 'piss', 'wind']"
1833,"['obama', 'keep', 'realthere', 'job', 'not', 'back']"
1834,"['knuckle', 'obama', 'point', 'firm', 'hell']"
1835,"['obama', 'need', 'tell', 'romney', 'get']"
1836,"['right', 'obama', 'job', 'not', 'common', 'back', 'thank']"
1837,"['obama', 'seem', 'like', 'yell', 'chill', 'read', 'question', 'lol']"
1838,"['obama', 'easily', 'win', 'debate']"
1839,"['wooow', 'look', 'mitts', 'obama', 'know', 'cheap', 'labor', 'profitable', 'though', 'jus', 'business']"
1840,"['general', 'electric', 'pay', 'federal', 'tax', 'abc', 'news', 'via', 'obama', 'try', 'fix', 'issue']"
1841,"['right', 'full', 'obama', 'romney', 'tweet', 'lolzz']"
1842,"['much', 'better', 'debate', 'debate', 'winner', 'obama', 'great', 'joke', 'pension', 'size']"
1843,"['not', 'like', 'way', 'obama', 'talk']"
1844,"['obama', 'hand', 'talk']"
1845,"['love', 'romney', 'not', 'let', 'obama', 'talk', 'debate']"
1846,"['vote', 'obama', 'finish', 'start', 'best', 'get']"
1847,"['obama', 'hair', 'lay', 'right', 'wonder', 'sleep', 'durag']"
1848,"['drink', 'aloe', 'vera', 'juice', 'listen', 'uncle', 'obama']"
1849,"['not', 'hate', 'obama']"
1850,"['look', 'romney', 'give', 'look', 'obama', 'like', 'get', 'hearts', 'eye']"
1851,"['major', 'difference', 'debate', 'obama', 'elaborate', 'plan', 'whether', 'put', 'action', 'future', 'not']"
1852,"['obama', 'want', 'us', 'create', 'next', 'apple', 'like', 'pear', 'figure']"
1853,"['shovel', 'ready', 'high', 'wage', 'high', 'skill', 'could', 'not', 'shovel', 'ready', 'obama', 'gonna', 'go', 'high', 'wage', 'high', 'skill']"
1854,"['obama', 'people', 'romney', 'not']"
1855,"['lady', 'favoriting', 'obama', 'much', 'suppose', 'side', 'remember']"
1856,"['romney', 'first', 'address', 'comment', 'bait', 'obama']"
1857,"['say', 'last', 'week', 'win', 'obama', 'attack', 'romney', 'personality', 'ethics', 'expound', 'plan', 'future']"
1858,"['candy', 'job', 'not', 'go', 'back', 'obama', 'bc', 'wag', 'low', 'american', 'ppl', 'high', 'wag', 'goal']"
1859,"['hollywood', 'love', 'obama', 'smh']"
1860,"['obama', 'finally', 'say', 'straight', 'job', 'not', 'come', 'back']"
1861,"['obama', 'need', 'get', 'outa']"
1862,"['obama', 'not', 'win', 'go', 'post', 'tweet', 'via', 'cotton', 'field']"
1863,"['obama', 'job', 'not', 'gonna', 'back', 'put']"
1864,"['romney', 'look', 'obama', 'like', 'wanna', 'kill']"
1865,"['ok', 'obama', 'please', 'mention']"
1866,"['aaand', 'romney', 'indirectly', 'address', 'obama', 'bring']"
1867,"['amen', 'love', 'romney', 'listen', 'give', 'speeches', 'next', 'years', 'obama', 'tire', 'listen', 'whine']"
1868,"['honestly', 'would', 'trade', 'clinton', 'obama', 'everyone', 'forget', 'whole', 'scandal', 'lie', 'congress', 'smh']"
1869,"['children', 'god', 'well', 'god', 'tell', 'obama', 'way', 'go']"
1870,"['romney', 'bad', 'not', 'tough', 'life', 'like', 'obama', 'mean', 'not', 'experience']"
1871,"['proud', 'call', 'obama', 'president', 'obama']"
1872,"['honestly', 'think', 'obama', 'win', 'tho']"
1873,"['still', 'laugh', 'fact', 'obama', 'refer', 'child', 'year', 'old', 'last', 'debate']"
1874,"['praise', 'obama', 'admit', 'job', 'not', 'bring', 'us', 'romney', 'rocker', 'think', 'compete', 'overseas', 'iphone', 'production']"
1875,"['president', 'obama', 'vote', 'romney', 'damn', 'lose', 'cnt', 'imagine', 'run', 'country']"
1876,"['set', 'people', 'straight', 'obama']"
1877,"['obama', 'claim', 'low', 'skill', 'job', 'belong', 'overseas', 'show', 'real', 'lack', 'concern', 'regard', 'americans', 'able', 'work']"
1878,"['obama', 'say', 'world', 'peace', 'drop', 'mic']"
1879,"['exchange', 'complete', 'embarrassment', 'obama', 'nothing', 'say', 'defense']"
1880,"['obama', 'literally', 'say', 'job', 'not', 'come', 'back', 'not', 'low', 'skill', 'job', 'high', 'skilled', 'industry', 'not', 'employ', 'everyone']"
1881,"['case', 'not', 'make', 'obama', 'romney', 'gotta', 'give', 'candy', 'high', 'five', 'subperb']"
1882,"['obama', 'better', 'make', 'minutes', 'count']"
1883,"['obama', 'president', 'anyone', 'else', 'catch', 'lmfao']"
1884,"['job', 'not', 'answer', 'wow', 'mr', 'obama']"
1885,"['free', 'enterprise', 'systems', 'obama']"
1886,"['obama', 'vs', 'romney', 'remind', 'vs', 'john', 'cena']"
1887,"['romney', 'say', 'campaign', 'attack', 'definitely', 'obama', 'one', 'fall', 'deception']"
1888,"['debate', 'obama', 'believe', 'tax', 'give', 'highest', 'contributors']"
1889,"['think', 'romney', 'go', 'ruin', 'country', 'win', 'team', 'obama']"
1890,"['obama', 'self', 'reliance', 'not', 'build']"
1891,"['debate', 'obama', 'murder', 'romney', 'sell', 'point']"
1892,"['obama', 'come', 'big', 'lie', 'believe', 'risk', 'take', 'self', 'reliance', 'etc', 'oh', 'first', 'time', 'ihave', 'hear', 'say']"
1893,"['heck', 'tonight', 'obama', 'may', 'vote', 'romney']"
1894,"['gee', 'obama', 'love', 'free', 'enterprise', 'system', 'would', 'think']"
1895,"['tell', 'obama', 'gon', 'turn', 'tonight']"
1896,"['love', 'romney', 'talk', 'obama', 'get', 'know', 'things', 'go']"
1897,"['obama', 'equal', 'opportunity', 'people', 'go', 'college', 'yeeeaaah', 'not', 'whiiite', 'kid', 'funny', 'accent']"
1898,"['obama', 'dagger']"
1899,"['believe', 'eveyone', 'play', 'rule', 'legislate', 'not', 'everyone', 'play', 'rule', 'obama']"
1900,['obama']
1901,"['complete', 'tool', 'obama']"
1902,"['yeah', 'obama', 'debate', 'sure']"
1903,"['wow', 'obama', 'not', 'even', 'answer', 'question']"
1904,"['yes', 'obama', 'attack', 'romney', 'quote', 'americans']"
1905,"['obama', 'checkmate']"
1906,"['reference', 'obama', 'applause', 'blue', 'crowd', 'view']"
1907,"['play', 'rule', 'economy', 'grow', 'obama']"
1908,"['tell', 'obama', 'illuminate']"
1909,"['get', 'minutes', 'obama', 'get', 'least']"
1910,"['cannot', 'believe', 'obama', 'bring', 'thing']"
1911,"['give', 'many', 'people', 'think', 'obama', 'communist', 'socialist', 'say', 'free', 'market', 'great', 'counter', 'misconception']"
1912,"['awkward', 'see', 'duran', 'argue', 'jam', 'obama', 'fb', 'right', 'lol']"
1913,"['obama', 'say', 'believe', 'self', 'reliance', 'policies', 'want', 'people', 'rely', 'government']"
1914,"['obama', 'job', 'romney', 'point', 'plan']"
1915,"['obama', 'finally', 'bring', 'zinger', 'save', 'bet', 'point', 'last', 'obama']"
1916,"['class', 'warfare', 'obama', 'run']"
1917,"['kid', 'hate', 'obama']"
1918,"['obama', 'crush', 'romney', 'give', 'romney', 'work']"
1919,"['lol', 'obama', 'close', 'statement', 'heh', 'romney']"
1920,"['good', 'job', 'obama', 'finally', 'call', 'romney']"
1921,"['obama', 'supporters', 'last', 'debate']"
1922,"['final', 'score', 'obama', 'romney']"
1923,"['possible', 'believe', 'capitalism', 'bring', 'socialist', 'obama', 'say', 'want', 'us', 'believe']"
1924,['obama']
1925,"['amen', 'obama']"
1926,"['president', 'obama', 'get', 'vote']"
1927,"['doubt', 'obama', 'talk', 'better', 'game', 'suck', 'whole', 'system', 'suck', 'vote', 'new', 'government']"
1928,"['one', 'see', 'similarities', 'obama']"
1929,"['final', 'obama', 'hit', 'percent', 'comment', 'best', 'punch', 'far', 'strong', 'finish', 'obama']"
1930,"['go', 'obama', 'slug', 'know', 'romney', 'tool', 'not', 'spell', 'matt', 'lol']"
1931,"['awesome', 'close', 'remark', 'pres', 'obama']"
1932,"['wish', 'president', 'obama', 'would', 'bring', 'fact', 'republicans', 'get', 'rid', 'minimum', 'wage']"
1933,"['know', 'obama', 'would', 'close', 'jab']"
1934,"['obama', 'talk', 'slow']"
1935,"['time', 'romney', 'obama', 'differential', 'full', 'time', 'one', 'question', 'not', 'impress']"
1936,"['obama', 'jus', 'shut']"
1937,"['obama', 'pass', 'many', 'job', 'offer', 'could', 'make', 'rich', 'richer', 'romney', 'care', 'bout', 'country', 'go', 'prez']"
1938,"['finally', 'obama', 'call', 'romney', 'comment', 'denigrate', 'honest', 'diligent', 'people']"
1939,"['obama', 'nice', 'person']"
1940,"['side', 'claim', 'victory', 'obama', 'better', 'romney', 'though']"
1941,"['obama', 'say', 'political', 'crap']"
1942,"['obama', 'yay', 'obama']"
1943,"['obama', 'uppercutted', 'romney', 'like', 'bus', 'driver', 'girl', 'finish']"
1944,"['think', 'obama', 'close', 'statement', 'alone']"
1945,"['people', 'prefer', 'sport', 'analogies', 'obama', 'sit', 'fastball']"
1946,"['obama', 'romney', 'hat', 'veterans', 'vote', 'stop']"
1947,"['not', 'stand', 'hear', 'obama', 'voice', 'anymore', 'lie', 'lie', 'lie']"
1948,"['obama', 'definitely', 'bring', 'game', 'tonight', 'good', 'job', 'mr', 'president']"
1949,"['obama', 'come', 'gun', 'blaze', 'believe', 'debate']"
1950,"['least', 'romney', 'admit', 'faith', 'obama', 'not', 'go', 'near']"
1951,"['absolutely', 'think', 'obama', 'much', 'better', 'job', 'debate', 'vs', 'last', 'one', 'obama']"
1952,"['debate', 'good', 'obama', 'romney', 'stop', 'get', 'others', 'face']"
1953,"['obama', 'save', 'best', 'last', 'bring', 'remark', 'debate', 'last', 'thing', 'everyone', 'hear', 'slam']"
1954,"['yeah', 'obama', 'never', 'call', 'terrorist', 'attack', 'rise', 'garden', 'call', 'attack', 'pretty', 'broad', 'barack']"
1955,"['love', 'love', 'obama', 'show']"
1956,"['romney', 'try', 'answer', 'question', 'attack', 'obama', 'wrong', 'facts']"
1957,"['really', 'though', 'obama', 'gonna', 'beef']"
1958,"['yes', 'first', 'lady', 'michelle', 'obama', 'always', 'point']"
1959,"['obama', 'elect', 'go', 'purchase', 'first', 'gun', 'story', 'romney', 'ryan', 'amen']"
1960,['obama']
1961,"['obama', 'speak', 'minutes', 'longer', 'romney', 'tonight']"
1962,"['obama', 'take', 'debate', 'obama']"
1963,"['feel', 'like', 'game', 'mortal', 'kombat', 'obama', 'say', 'word', 'finish', 'come', 'screen']"
1964,"['obama', 'vs', 'romney', 'obama']"
1965,"['obama', 'murderer', 'romney']"
1966,"['close', 'debate', 'think', 'obama', 'take']"
1967,"['romney', 'dismantle', 'obama', 'simple', 'romney']"
1968,"['great', 'debate', 'good', 'job', 'obama']"
1969,"['romney', 'crush', 'obama', 'do']"
1970,"['assertiveness', 'see', 'president', 'obama']"
1971,"['president', 'obama', 'better', 'specific', 'confident', 'msnbc', 'might', 'easily', 'consider', 'obama', 'best', 'debate', 'performance']"
1972,"['hempstead', 'bring', 'aggression', 'obama']"
1973,"['obama', 'not', 'great', 'def', 'better', 'lol']"
1974,"['clear', 'victory', 'president', 'obama']"
1975,"['number', 'one', 'reason', 'hate', 'obama', 'kill', 'child', 'never', 'legal', 'even', 'consider', 'group', 'cells']"
1976,"['amaze', 'much', 'liar', 'fake', 'moron', 'obama', 'really', 'outdo', 'romney', 'ftw']"
1977,"['romney', 'pwned', 'obama']"
1978,"['clear', 'victory', 'pres', 'obama', 'debate']"
1979,"['obama', 'go', 'kill', 'tonight']"
1980,"['obama', 'call', 'romney', 'liar', 'throughout', 'debate', 'yet', 'finish', 'debate', 'romney', 'great', 'fake']"
1981,"['clear', 'obama', 'persuade', 'inmigration', 'support', 'romney', 'not', 'support', 'inmigration', 'plataform', 'benefit', 'inmigrants']"
1982,"['debate', 'obama', 'yall', 'already', 'know', 'not', 'nobody', 'say']"
1983,"['obama', 'beat', 'disrespectful', 'piece', 'garbage', 'call', 'romney', 'obama', 'let', 'get', 'years']"
1984,"['wow', 'obama', 'phenomenally']"
1985,"['funny', 'entire', 'family', 'like', 'super', 'republican', 'like', 'ehh', 'romney', 'ok', 'obama', 'ok', 'not', 'actually']"
1986,"['obama', 'lie', 'arizona', 'immigration', 'model', 'success', 'reference', 'though']"
1987,"['bring', 'job', 'back', 'obama']"
1988,"['obama', 'force', 'nature', 'debate']"
1989,"['one', 'mistake', 'compare', 'million', 'obama', 'already', 'make']"
1990,"['obama', 'tonight']"
1991,"['time', 'much', 'impress', 'obama', 'performance', 'romney', 'support', 'opinion', 'wrong', 'america']"
1992,"['get', 'kid', 'decisive', 'win', 'obama']"
1993,"['well', 'obama', 'solid']"
1994,"['convict', 'felons', 'could', 'vote', 'would', 'ah', 'obama']"
1995,"['not', 'vote', 'obama', 'not', 'make', 'racist', 'fact', 'vote', 'black', 'kinda']"
1996,"['course', 'obama', 'end', 'know', 'romney', 'not', 'counter', 'care', 'completely', 'question', 'typical']"
1997,"['lmao', 'obama', 'spade', 'table', 'wit', 'romney', 'jokers', 'play', 'obama', 'slam', 'big', 'walk', 'away', 'wit', 'game', 'set']"
1998,"['debate', 'number', 'go', 'barack', 'obama']"
1999,"['obama', 'debate', 'total', 'control']"
2000,"['not', 'think', 'romney', 'well', 'consider', 'moderator', 'seem', 'lean', 'toward', 'obama']"
2001,"['romney', 'youhave', 'handle', 'obama', 'hit', 'six', 'comment', 'take', 'romney', 'obama', 'president']"
2002,"['obama', 'believe', 'fairness', 'not', 'ingenuity', 'hardwork']"
2003,"['reporters', 'talk', 'like', 'romney', 'neck', 'neck', 'obama', 'debate', 'watch', 'debate', 'obama', 'smash', 'dude']"
2004,"['obama', 'definitely', 'better', 'romney', 'still', 'strong', 'seem', 'average']"
2005,"['democracy', 'represent', 'little', 'wwe', 'slam', 'president', 'obama', 'play', 'role', 'big', 'boss']"
2006,"['say', 'obama', 'talk', 'play', 'view', 'greatest', 'middle', 'class', 'via', 'education', 'better', 'america', 'obama']"
